CustomerID,GastoTotal,GastoMensal,GastoMedio,TaxaDevolucao,MediaDiasCompra,TempoUltimoDiaCompra,PossivelChurn,Churn
15097,248.08,20.67,248.08,0.0,0,4,1,0
15098,39619.5,3301.62,9904.88,0.33,0,182,1,1
15099,410.48,34.21,410.48,0.0,0,84,1,0
15100,635.1,52.92,105.85,1.0,8,330,1,1
15101,310.03,25.84,103.34,0.5,117,8,0,1
15103,703.36,58.61,351.68,0.0,28,31,0,0
15104,968.64,80.72,322.88,0.5,39,166,1,1
15105,2298.93,191.58,328.42,0.0,17,18,0,0
15106,1407.73,117.31,201.1,0.4,36,17,0,0
15107,260.0,21.67,32.5,0.33,8,311,1,1
15108,1150.75,95.9,287.69,0.33,22,141,1,1
15109,463.75,38.65,231.88,1.0,3,240,1,1
15110,973.2,81.1,139.03,0.75,43,23,0,1
15111,1567.48,130.62,522.49,0.0,115,29,0,0
15113,3339.12,278.26,834.78,0.33,12,9,0,0
15114,2760.56,230.05,276.06,0.0,28,30,0,0
15115,340.11,28.34,340.11,0.0,0,18,1,0
15116,1352.75,112.73,338.19,0.0,47,17,0,0
15117,1550.13,129.18,258.36,0.2,34,14,0,0
15118,244.8,20.4,244.8,0.0,0,134,1,1
15119,266.4,22.2,266.4,0.0,0,245,1,1
15120,343.82,28.65,171.91,1.0,2,129,1,1
15121,457.72,38.14,228.86,0.0,119,50,0,0
15122,1612.13,134.34,268.69,1.0,36,85,1,1
15123,2199.31,183.28,1099.66,0.0,100,7,0,0
15124,184.19,15.35,92.1,0.0,85,22,0,0
15125,11117.05,926.42,483.35,0.53,11,25,0,1
15127,406.53,33.88,406.53,0.0,0,65,1,0
15128,1423.25,118.6,203.32,0.75,23,60,0,1
15129,3447.4,287.28,313.4,0.0,22,50,0,0
15130,330.11,27.51,330.11,0.0,0,169,1,1
15132,977.93,81.49,195.59,0.0,49,18,0,0
15133,982.42,81.87,327.47,0.0,58,127,1,1
15134,1387.99,115.67,173.5,0.0,29,14,0,0
15135,127.15,10.6,63.58,1.0,3,233,1,1
15136,1282.45,106.87,256.49,0.25,19,2,0,0
15139,178.96,14.91,89.48,0.0,49,239,1,1
15140,2350.0,195.83,293.75,0.14,27,52,0,0
15142,498.74,41.56,498.74,0.0,0,46,1,0
15143,259.45,21.62,259.45,0.0,0,225,1,1
15144,6530.04,544.17,362.78,0.06,17,8,0,0
15145,1194.73,99.56,298.68,0.0,61,4,0,0
15146,1313.66,109.47,437.89,0.5,43,164,1,1
15147,608.65,50.72,304.32,1.0,11,218,1,1
15148,301.29,25.11,301.29,0.0,0,10,1,0
15149,520.8,43.4,520.8,0.0,0,133,1,1
15150,5280.83,440.07,480.08,0.1,23,17,0,0
15152,4684.24,390.35,292.76,0.23,12,9,0,0
15153,329.25,27.44,329.25,0.0,0,31,1,0
15154,224.73,18.73,112.36,1.0,1,74,1,1
15156,961.49,80.12,320.5,0.0,11,1,0,0
15157,1879.84,156.65,375.97,0.67,71,3,0,1
15158,401.4,33.45,401.4,0.0,0,45,1,0
15159,18573.68,1547.81,546.28,0.13,11,1,0,0
15160,158.16,13.18,158.16,0.0,0,357,1,1
15163,304.47,25.37,152.24,0.0,87,18,0,0
15164,824.58,68.72,274.86,0.0,91,68,1,0
15165,487.75,40.65,487.75,0.0,0,373,1,1
15167,158.8,13.23,158.8,0.0,0,320,1,1
15168,106.56,8.88,106.56,0.0,0,25,1,0
15171,1034.5,86.21,517.25,1.0,4,324,1,1
15172,1624.05,135.34,324.81,0.0,46,8,0,0
15174,135.75,11.31,135.75,0.0,0,322,1,1
15175,224.14,18.68,224.14,0.0,0,71,1,0
15178,40.5,3.38,40.5,0.0,0,260,1,1
15179,2186.2,182.18,312.31,0.4,50,18,0,0
15180,87.5,7.29,87.5,0.0,0,367,1,1
15181,684.53,57.04,171.13,0.33,75,66,1,0
15182,622.85,51.9,311.42,0.0,57,154,1,1
15184,402.2,33.52,201.1,0.0,81,29,0,0
15185,310.62,25.88,310.62,0.0,0,70,1,0
15186,411.41,34.28,205.7,0.0,77,14,0,0
15187,4655.08,387.92,273.83,0.13,13,1,0,0
15189,15802.14,1316.84,298.15,0.29,7,1,0,0
15192,1044.32,87.03,348.11,0.0,82,119,1,1
15193,499.32,41.61,499.32,0.0,0,60,1,0
15194,7521.17,626.76,341.87,0.47,17,3,0,1
15195,3861.0,321.75,3861.0,0.0,0,2,1,0
15197,656.44,54.7,131.29,0.67,70,8,0,1
15198,193.64,16.14,96.82,0.0,16,92,1,1
15199,1268.7,105.72,317.17,0.0,63,59,0,0
15201,927.84,77.32,84.35,1.0,16,78,1,1
15203,1827.8,152.32,304.63,0.0,48,25,0,0
15204,316.58,26.38,316.58,0.0,0,357,1,1
15205,653.24,54.44,326.62,0.0,21,85,1,0
15206,420.3,35.02,105.08,0.0,67,10,0,0
15208,867.62,72.3,144.6,0.2,59,1,0,0
15210,331.18,27.6,331.18,0.0,0,225,1,1
15211,894.41,74.53,447.21,0.0,153,60,0,0
15212,88.95,7.41,44.48,1.0,1,239,1,1
15213,325.05,27.09,108.35,0.5,4,318,1,1
15214,1661.44,138.45,207.68,0.0,31,1,0,0
15215,615.99,51.33,102.66,1.0,46,44,0,1
15216,96.6,8.05,96.6,0.0,0,87,1,0
15218,5756.89,479.74,523.35,0.0,28,10,0,0
15219,305.75,25.48,305.75,0.0,0,176,1,1
15220,1758.92,146.58,251.27,0.17,33,51,0,0
15221,114.1,9.51,57.05,1.0,2,366,1,1
15222,585.0,48.75,585.0,0.0,0,318,1,1
15223,454.9,37.91,151.63,0.5,8,225,1,1
15224,310.48,25.87,103.49,0.5,2,358,1,1
15225,409.4,34.12,409.4,0.0,0,234,1,1
15226,154.41,12.87,154.41,0.0,0,310,1,1
15227,1219.4,101.62,243.88,0.0,57,36,0,0
15228,3376.96,281.41,675.39,0.25,46,66,1,0
15230,429.6,35.8,214.8,0.0,1,239,1,1
15232,612.06,51.0,306.03,0.0,14,113,1,1
15234,197.0,16.42,197.0,0.0,0,276,1,1
15235,2247.51,187.29,187.29,0.0,13,217,1,1
15236,321.05,26.75,321.05,0.0,0,298,1,1
15237,1412.32,117.69,353.08,0.0,57,1,0,0
15238,1056.54,88.04,211.31,0.67,31,29,0,1
15239,764.34,63.7,254.78,0.5,23,10,0,1
15240,1685.57,140.46,240.8,0.4,47,44,0,0
15241,1738.59,144.88,193.18,0.12,25,66,1,0
15243,316.68,26.39,316.68,0.0,0,74,1,0
15244,631.57,52.63,315.78,0.0,92,65,1,0
15245,2515.84,209.65,838.61,0.0,43,134,1,1
15246,514.15,42.85,257.08,0.0,60,238,1,1
15247,356.0,29.67,356.0,0.0,0,122,1,1
15249,6657.36,554.78,443.82,0.15,15,31,0,0
15251,10327.11,860.59,688.47,0.36,16,9,0,0
15252,740.78,61.73,370.39,0.0,74,36,0,0
15253,915.3,76.27,152.55,0.2,26,16,0,0
15254,300.36,25.03,300.36,0.0,0,127,1,1
15255,890.85,74.24,890.85,0.0,0,66,1,0
15256,98.45,8.2,98.45,0.0,0,148,1,1
15257,232.15,19.35,116.07,1.0,1,281,1,1
15258,623.16,51.93,311.58,0.0,25,168,1,1
15260,1780.77,148.4,222.6,0.14,34,100,1,1
15261,254.82,21.24,254.82,0.0,0,135,1,1
15262,178.95,14.91,178.95,0.0,0,323,1,1
15263,156.51,13.04,156.51,0.0,0,106,1,1
15264,393.74,32.81,393.74,0.0,0,64,1,0
15265,1506.12,125.51,753.06,0.0,42,151,1,1
15266,119.3,9.94,119.3,0.0,0,338,1,1
15267,1717.36,143.11,343.47,0.0,32,22,0,0
15269,408.8,34.07,408.8,0.0,0,23,1,0
15270,2298.2,191.52,255.36,0.29,33,15,0,0
15271,2472.09,206.01,154.51,0.07,23,7,0,0
15272,721.94,60.16,360.97,0.0,15,57,1,0
15274,716.57,59.71,358.28,0.0,7,4,0,0
15275,609.19,50.77,304.59,1.0,3,31,0,1
15276,128.63,10.72,128.63,0.0,0,66,1,0
15277,255.9,21.32,255.9,0.0,0,46,1,0
15279,277.41,23.12,138.7,1.0,6,354,1,1
15280,113.12,9.43,113.12,0.0,0,172,1,1
15281,2239.95,186.66,186.66,0.33,23,58,0,0
15286,240.55,20.05,240.55,0.0,0,49,1,0
15287,485.24,40.44,161.75,0.5,16,22,0,1
15288,2306.52,192.21,461.3,0.0,65,43,0,0
15289,935.1,77.92,233.78,0.33,55,29,0,0
15290,7803.77,650.31,371.61,0.17,17,4,0,0
15291,4551.51,379.29,239.55,0.36,19,25,0,0
15292,178.39,14.87,178.39,0.0,0,201,1,1
15296,3610.31,300.86,361.03,0.67,29,44,0,1
15297,635.04,52.92,158.76,0.33,14,10,0,0
15298,3774.1,314.51,269.58,0.17,26,2,0,0
15299,3901.0,325.08,557.29,0.17,44,67,1,0
15300,496.44,41.37,496.44,0.0,0,64,1,0
15301,5007.72,417.31,357.69,0.17,23,50,0,0
15303,574.02,47.84,574.02,0.0,0,290,1,1
15304,680.3,56.69,68.03,0.25,31,60,1,0
15306,1174.35,97.86,391.45,0.0,28,64,1,0
15307,205.3,17.11,205.3,0.0,0,95,1,1
15308,302.27,25.19,151.14,1.0,2,270,1,1
15311,59284.19,4940.35,502.41,0.3,4,0,0,0
15312,921.1,76.76,184.22,0.25,56,75,1,0
15313,52.0,4.33,52.0,0.0,0,110,1,1
15314,327.97,27.33,327.97,0.0,0,199,1,1
15315,551.54,45.96,183.85,0.5,18,64,1,1
15316,165.0,13.75,165.0,0.0,0,326,1,1
15318,312.62,26.05,312.62,0.0,0,3,1,0
15319,204.5,17.04,204.5,0.0,0,283,1,1
15320,267.13,22.26,267.13,0.0,0,44,1,0
15321,2663.48,221.96,665.87,0.33,61,49,0,0
15322,602.97,50.25,301.48,1.0,11,64,1,1
15325,161.74,13.48,161.74,0.0,0,103,1,1
15326,311.71,25.98,311.71,0.0,0,333,1,1
15327,208.75,17.4,208.75,0.0,0,52,1,0
15329,1007.5,83.96,201.5,0.67,66,35,0,1
15330,714.96,59.58,357.48,0.0,14,32,0,0
15332,1661.06,138.42,415.26,0.0,1,366,1,1
15333,1028.56,85.71,1028.56,0.0,0,208,1,1
15334,347.87,28.99,115.96,0.0,6,156,1,1
15335,170.22,14.18,170.22,0.0,0,53,1,0
15339,557.57,46.46,185.86,0.5,84,66,1,1
15341,2020.52,168.38,2020.52,0.0,0,80,1,0
15342,391.76,32.65,195.88,1.0,7,116,1,1
15343,364.5,30.38,364.5,0.0,0,87,1,0
15344,476.58,39.71,95.32,0.67,15,0,0,1
15345,367.69,30.64,183.84,1.0,5,35,0,1
15346,252.42,21.04,252.42,0.0,0,332,1,1
15347,201.6,16.8,201.6,0.0,0,366,1,1
15348,158.04,13.17,158.04,0.0,0,72,1,0
15349,463.91,38.66,231.96,0.0,15,158,1,1
15350,115.65,9.64,115.65,0.0,0,373,1,1
15351,1836.69,153.06,183.67,0.43,36,12,0,1
15353,770.12,64.18,385.06,0.0,57,254,1,1
15355,277.05,23.09,138.52,0.0,12,29,0,0
15356,2718.03,226.5,271.8,0.0,34,31,0,0
15358,8235.65,686.3,283.99,0.32,13,4,0,0
15360,427.93,35.66,427.93,0.0,0,39,1,0
15361,418.92,34.91,418.92,0.0,0,361,1,1
15363,318.05,26.5,159.02,1.0,66,241,1,1
15364,913.19,76.1,456.6,0.0,80,95,1,1
15365,1549.17,129.1,193.65,0.14,37,25,0,0
15366,602.51,50.21,301.26,0.0,142,75,1,0
15367,1867.69,155.64,373.54,0.25,44,57,0,0
15368,446.94,37.24,446.94,0.0,0,21,1,0
15370,2360.55,196.71,295.07,0.14,37,40,0,0
15372,2007.4,167.28,2007.4,0.0,0,137,1,1
15373,2213.11,184.43,170.24,0.08,28,8,0,0
15374,168.0,14.0,168.0,0.0,0,128,1,1
15376,1221.56,101.8,407.19,0.0,61,40,0,0
15379,3631.89,302.66,453.99,0.14,24,169,1,1
15380,1682.36,140.2,280.39,0.2,60,8,0,0
15381,596.85,49.74,298.42,0.0,28,213,1,1
15382,5927.86,493.99,740.98,0.33,36,14,0,0
15384,635.76,52.98,211.92,0.5,68,169,1,1
15385,316.88,26.41,316.88,0.0,0,40,1,0
15386,394.14,32.84,394.14,0.0,0,186,1,1
15388,140.54,11.71,140.54,0.0,0,270,1,1
15389,500.0,41.67,500.0,0.0,0,172,1,1
15392,1515.73,126.31,303.15,0.25,72,4,0,0
15393,231.86,19.32,115.93,0.0,133,16,0,0
15394,2183.54,181.96,545.88,0.0,88,9,0,0
15395,107.45,8.95,107.45,0.0,0,325,1,1
15396,288.18,24.02,288.18,0.0,0,112,1,1
15397,94.0,7.83,94.0,0.0,0,289,1,1
15398,1339.63,111.64,446.54,0.5,21,16,0,1
15399,815.77,67.98,271.92,0.0,26,1,0,0
15400,666.7,55.56,111.12,0.2,31,92,1,1
15402,626.35,52.2,313.18,0.0,24,148,1,1
15405,349.1,29.09,349.1,0.0,0,189,1,1
15406,426.61,35.55,106.65,1.0,71,18,0,1
15407,1046.74,87.23,261.68,0.0,68,33,0,0
15408,267.18,22.26,267.18,0.0,0,264,1,1
15410,3450.84,287.57,431.36,0.0,23,84,1,0
15411,1336.43,111.37,267.29,0.25,32,26,0,0
15412,190.53,15.88,190.53,0.0,0,171,1,1
15414,774.9,64.58,258.3,0.0,78,9,0,0
15415,559.61,46.63,559.61,0.0,0,313,1,1
15416,3974.37,331.2,794.87,0.25,44,64,1,0
15417,508.8,42.4,508.8,0.0,0,85,1,0
15419,135.86,11.32,135.86,0.0,0,24,1,0
15421,950.36,79.2,237.59,0.0,63,58,0,0
15422,97.7,8.14,48.85,0.0,0,323,1,1
15423,43.5,3.62,43.5,0.0,0,38,1,0
15424,383.34,31.94,191.67,0.0,0,254,1,1
15426,1386.58,115.55,198.08,0.4,50,19,0,0
15427,1430.54,119.21,476.85,0.0,5,33,0,0
15428,93.78,7.82,93.78,0.0,0,15,1,0
15429,364.9,30.41,121.63,0.5,17,26,0,1
15432,171.19,14.27,171.19,0.0,0,23,1,0
15433,417.87,34.82,139.29,0.5,63,79,1,1
15434,997.48,83.12,166.25,0.2,32,8,0,0
15435,149.29,12.44,149.29,0.0,0,22,1,0
15436,1067.75,88.98,355.92,0.0,74,12,0,0
15437,200.16,16.68,200.16,0.0,0,262,1,1
15438,156.58,13.05,156.58,0.0,0,131,1,1
15440,383.68,31.97,127.89,0.0,52,54,1,0
15442,594.0,49.5,594.0,0.0,0,248,1,1
15443,3188.84,265.74,398.6,0.14,40,1,0,0
15444,1411.21,117.6,705.6,0.0,16,9,0,0
15445,113.5,9.46,113.5,0.0,0,264,1,1
15447,155.17,12.93,155.17,0.0,0,330,1,1
15448,494.64,41.22,494.64,0.0,0,312,1,1
15449,971.22,80.94,194.24,0.67,47,26,0,1
15450,429.84,35.82,429.84,0.0,0,30,1,0
15452,528.48,44.04,176.16,0.0,79,29,0,0
15453,1371.77,114.31,195.97,0.0,27,1,0,0
15454,179.1,14.92,179.1,0.0,0,362,1,1
15456,434.59,36.22,144.86,0.0,26,283,1,1
15457,237.07,19.76,237.07,0.0,0,262,1,1
15458,161.64,13.47,161.64,0.0,0,25,1,0
15460,214.26,17.86,214.26,0.0,0,354,1,1
15462,234.6,19.55,78.2,0.0,31,94,1,1
15463,126.14,10.51,126.14,0.0,0,29,1,0
15464,1044.65,87.05,1044.65,0.0,0,338,1,1
15465,6945.02,578.75,289.38,0.33,15,19,0,0
15466,334.53,27.88,334.53,0.0,0,85,1,0
15467,511.88,42.66,127.97,0.33,36,9,0,0
15468,438.46,36.54,87.69,1.0,65,35,0,1
15469,504.5,42.04,126.12,1.0,20,43,0,1
15471,454.48,37.87,454.48,0.0,0,2,1,0
15472,371.56,30.96,371.56,0.0,0,113,1,1
15473,1465.2,122.1,146.52,0.43,5,14,0,1
15475,454.11,37.84,454.11,0.0,0,77,1,0
15478,1399.92,116.66,699.96,0.0,8,40,1,0
15480,905.5,75.46,905.5,0.0,0,116,1,1
15482,6353.52,529.46,423.57,0.36,23,15,0,0
15483,225.26,18.77,56.32,0.0,27,161,1,1
15484,3559.21,296.6,711.84,0.25,16,1,0,0
15485,2564.5,213.71,854.83,0.0,115,30,0,0
15488,91.32,7.61,91.32,0.0,0,92,1,1
15489,1090.03,90.84,272.51,0.33,48,22,0,0
15491,3090.85,257.57,441.55,0.17,20,95,1,1
15492,659.46,54.96,329.73,0.0,23,28,0,0
15493,1918.86,159.9,274.12,0.4,34,32,0,0
15494,1280.58,106.71,640.29,0.0,50,21,0,0
15497,1259.7,104.98,419.9,0.5,101,17,0,1
15498,13252.55,1104.38,441.75,0.11,13,2,0,0
15500,1131.56,94.3,282.89,0.0,19,8,0,0
15502,5548.58,462.38,292.03,0.9,19,15,0,1
15503,141.04,11.75,141.04,0.0,0,362,1,1
15504,52.83,4.4,52.83,0.0,0,81,1,0
15505,3497.14,291.43,499.59,0.4,15,52,1,0
15506,972.08,81.01,324.03,0.0,39,22,0,0
15507,475.86,39.66,475.86,0.0,0,171,1,1
15508,1000.27,83.36,166.71,0.0,8,189,1,1
15510,250.0,20.83,250.0,0.0,0,330,1,1
15511,900.53,75.04,180.11,0.0,15,11,0,0
15512,121.0,10.08,60.5,0.0,102,155,1,1
15513,14520.08,1210.01,660.0,0.16,16,31,0,0
15514,2907.45,242.29,223.65,0.18,28,12,0,0
15516,62.43,5.2,20.81,0.0,1,44,1,0
15517,267.03,22.25,267.03,0.0,0,233,1,1
15518,1897.75,158.15,158.15,0.5,23,64,1,1
15520,343.5,28.62,343.5,0.0,0,1,1,0
15521,2699.65,224.97,224.97,0.5,19,36,0,1
15522,397.99,33.17,199.0,0.0,28,32,0,0
15523,412.01,34.33,412.01,0.0,0,84,1,0
15524,440.0,36.67,440.0,0.0,0,24,1,0
15525,716.97,59.75,179.24,0.33,93,2,0,0
15526,148.44,12.37,74.22,0.0,0,33,0,0
15527,2411.68,200.97,267.96,0.12,38,18,0,0
15528,229.33,19.11,229.33,0.0,0,254,1,1
15529,3932.6,327.72,327.72,0.09,29,22,0,0
15530,1497.31,124.78,374.33,0.0,57,21,0,0
15531,1972.39,164.37,986.2,0.0,11,8,0,0
15532,1490.98,124.25,248.5,0.5,56,25,0,1
15533,746.92,62.24,149.38,0.67,14,19,0,1
15535,426.4,35.53,60.91,0.75,28,173,1,1
15537,110.92,9.24,110.92,0.0,0,163,1,1
15539,538.46,44.87,538.46,0.0,0,7,1,0
15540,213.3,17.78,213.3,0.0,0,11,1,0
15541,85.13,7.09,85.13,0.0,0,114,1,1
15543,127.86,10.66,127.86,0.0,0,288,1,1
15544,3542.51,295.21,322.05,0.22,34,8,0,0
15545,288.97,24.08,144.49,0.0,159,54,1,0
15547,4910.6,409.22,350.76,0.0,26,7,0,0
15549,1640.21,136.68,410.05,0.33,60,77,1,0
15550,575.63,47.97,143.91,0.0,75,4,0,0
15551,436.06,36.34,436.06,0.0,0,36,1,0
15552,90.12,7.51,90.12,0.0,0,217,1,1
15553,428.93,35.74,428.93,0.0,0,60,1,0
15554,217.2,18.1,217.2,0.0,0,277,1,1
15555,4745.75,395.48,237.29,0.25,18,12,0,0
15556,279.77,23.31,279.77,0.0,0,24,1,0
15557,468.91,39.08,468.91,0.0,0,28,1,0
15561,722.74,60.23,144.55,0.25,41,11,0,0
15562,134.55,11.21,134.55,0.0,0,351,1,1
15563,1310.69,109.22,262.14,0.67,70,8,0,1
15565,173.16,14.43,86.58,0.0,10,50,1,0
15567,186.01,15.5,186.01,0.0,0,18,1,0
15568,758.29,63.19,252.76,0.0,24,2,0,0
15569,1375.71,114.64,275.14,0.0,46,103,1,1
15570,4093.27,341.11,314.87,0.08,28,7,0,0
15571,650.43,54.2,162.61,0.0,17,11,0,0
15572,2533.42,211.12,361.92,0.0,40,4,0,0
15573,583.24,48.6,291.62,0.0,27,31,0,0
15574,675.64,56.3,168.91,0.0,49,177,1,1
15576,921.37,76.78,921.37,0.0,0,37,1,0
15577,258.88,21.57,86.29,0.0,52,151,1,1
15578,127.1,10.59,127.1,0.0,0,162,1,1
15579,327.6,27.3,163.8,0.0,123,68,1,0
15581,717.43,59.79,71.74,0.0,21,156,1,1
15582,682.91,56.91,227.64,0.0,66,24,0,0
15584,718.36,59.86,143.67,0.25,28,23,0,0
15585,455.3,37.94,455.3,0.0,0,176,1,1
15587,913.68,76.14,228.42,0.0,76,50,0,0
15589,456.58,38.05,114.14,0.33,15,252,1,1
15592,388.58,32.38,388.58,0.0,0,46,1,0
15593,199.8,16.65,199.8,0.0,0,70,1,0
15594,1767.53,147.29,294.59,0.2,37,15,0,0
15596,1343.34,111.94,149.26,0.8,30,100,1,1
15597,315.72,26.31,157.86,1.0,3,29,0,1
15598,235.68,19.64,78.56,1.0,6,35,0,1
15599,761.74,63.48,380.87,0.0,89,26,0,0
15601,6745.36,562.11,396.79,0.21,22,11,0,0
15602,1102.37,91.86,78.74,0.56,26,8,0,1
15603,48.48,4.04,48.48,0.0,0,78,1,0
15604,216.39,18.03,216.39,0.0,0,52,1,0
15605,1198.23,99.85,239.65,0.0,68,36,0,0
15606,2422.64,201.89,220.24,0.22,25,57,0,0
15607,104.76,8.73,104.76,0.0,0,336,1,1
15608,1093.68,91.14,273.42,0.0,23,28,0,0
15609,270.03,22.5,135.02,1.0,1,182,1,1
15610,112.46,9.37,112.46,0.0,0,51,1,0
15611,1547.39,128.95,119.03,0.18,25,9,0,0
15612,195.15,16.26,97.58,0.0,13,36,0,0
15615,10360.04,863.34,383.71,0.17,13,10,0,0
15618,747.03,62.25,149.41,0.25,21,32,0,0
15619,336.4,28.03,336.4,0.0,0,10,1,0
15620,1524.4,127.03,254.07,1.0,52,50,0,1
15621,1158.77,96.56,193.13,0.5,3,4,0,1
15622,3224.53,268.71,201.53,0.78,18,3,0,1
15623,301.03,25.09,301.03,0.0,0,141,1,1
15624,588.13,49.01,147.03,0.0,35,116,1,1
15625,1504.56,125.38,188.07,1.0,17,100,1,1
15626,675.8,56.32,337.9,0.0,128,74,1,0
15628,2865.64,238.8,286.56,0.11,37,4,0,0
15630,1180.4,98.37,393.47,0.5,53,45,0,1
15632,3147.31,262.28,314.73,0.25,26,15,0,0
15634,243.55,20.3,243.55,0.0,0,17,1,0
15636,724.76,60.4,362.38,0.0,97,89,1,0
15637,223.36,18.61,223.36,0.0,0,52,1,0
15638,-94.0,-7.83,-94.0,1.0,0,301,1,1
15639,425.32,35.44,425.32,0.0,0,134,1,1
15640,12336.74,1028.06,725.69,0.13,22,4,0,0
15641,1887.2,157.27,471.8,0.0,64,105,1,1
15643,647.4,53.95,107.9,1.0,18,179,1,1
15644,803.54,66.96,200.88,0.0,24,166,1,1
15645,611.59,50.97,611.59,0.0,0,18,1,0
15646,425.14,35.43,106.29,0.33,54,157,1,1
15648,584.75,48.73,146.19,1.0,16,204,1,1
15649,816.0,68.0,408.0,0.0,16,336,1,1
15651,646.3,53.86,215.43,0.0,75,36,0,0
15652,337.74,28.14,337.74,0.0,0,91,1,1
15653,877.44,73.12,438.72,0.0,12,92,1,1
15654,922.53,76.88,461.26,0.0,9,9,0,0
15655,511.32,42.61,255.66,1.0,5,233,1,1
15656,748.5,62.38,187.12,0.0,60,45,0,0
15657,30.0,2.5,30.0,0.0,0,22,1,0
15658,958.9,79.91,119.86,0.6,23,190,1,1
15659,306.45,25.54,306.45,0.0,0,43,1,0
15660,1552.01,129.33,129.33,0.33,29,25,0,0
15661,309.8,25.82,154.9,0.0,11,317,1,1
15663,138.14,11.51,138.14,0.0,0,106,1,1
15664,358.63,29.89,179.32,1.0,155,50,0,1
15665,2222.21,185.18,1111.1,0.0,38,168,1,1
15667,301.32,25.11,301.32,0.0,0,39,1,0
15668,76.32,6.36,76.32,0.0,0,217,1,1
15669,677.69,56.47,135.54,0.25,45,40,0,0
15670,173.05,14.42,173.05,0.0,0,296,1,1
15671,2635.49,219.62,263.55,0.43,26,18,0,1
15673,2726.23,227.19,681.56,0.0,60,88,1,0
15674,1744.02,145.34,290.67,0.5,31,73,1,1
15675,323.69,26.97,107.9,0.0,67,81,1,0
15676,3324.09,277.01,664.82,0.67,55,9,0,1
15677,657.23,54.77,657.23,0.0,0,49,1,0
15678,352.7,29.39,352.7,0.0,0,52,1,0
15679,781.28,65.11,195.32,0.0,40,24,0,0
15680,1333.68,111.14,444.56,0.0,119,9,0,0
15681,946.36,78.86,157.73,0.2,44,18,0,0
15683,193.75,16.15,193.75,0.0,0,117,1,1
15687,2981.5,248.46,271.05,0.22,30,8,0,0
15689,254.1,21.18,127.05,0.0,121,119,1,1
15690,239.76,19.98,119.88,0.0,48,4,0,0
15691,136.8,11.4,136.8,0.0,0,252,1,1
15692,191.04,15.92,191.04,0.0,0,28,1,0
15694,6408.6,534.05,457.76,0.08,27,0,0,0
15695,409.98,34.16,204.99,0.0,0,266,1,1
15696,2619.11,218.26,218.26,0.5,25,33,0,1
15699,309.65,25.8,309.65,0.0,0,17,1,0
15700,664.03,55.34,221.34,0.5,1,172,1,1
15701,1529.0,127.42,382.25,0.0,27,2,0,0
15703,211.5,17.62,211.5,0.0,0,264,1,1
15704,2293.62,191.14,573.4,0.0,19,140,1,1
15705,143.1,11.92,143.1,0.0,0,201,1,1
15706,1001.81,83.48,143.12,0.75,9,59,1,1
15707,916.98,76.42,229.24,0.0,13,35,0,0
15708,3200.73,266.73,290.98,0.57,30,40,0,1
15709,133.25,11.1,133.25,0.0,0,283,1,1
15712,1072.36,89.36,214.47,0.0,56,9,0,0
15713,346.75,28.9,115.58,0.5,75,143,1,1
15714,330.03,27.5,165.02,0.0,33,11,0,0
15716,1101.11,91.76,275.28,0.0,56,145,1,1
15717,150.3,12.52,150.3,0.0,0,234,1,1
15719,5026.77,418.9,359.06,0.08,22,32,0,0
15720,598.73,49.89,598.73,0.0,0,24,1,0
15721,471.4,39.28,471.4,0.0,0,11,1,0
15722,2169.86,180.82,361.64,0.2,43,35,0,0
15723,190.7,15.89,190.7,0.0,0,364,1,1
15724,212.3,17.69,70.77,0.5,28,201,1,1
15725,415.25,34.6,415.25,0.0,0,15,1,0
15727,5159.06,429.92,737.01,0.0,49,16,0,0
15728,-134.8,-11.23,-134.8,1.0,0,49,1,1
15729,62.0,5.17,31.0,1.0,7,198,1,1
15730,1108.38,92.36,277.1,0.33,36,65,1,0
15732,294.12,24.51,147.06,0.0,80,212,1,1
15733,162.3,13.52,162.3,0.0,0,282,1,1
15734,1339.45,111.62,669.73,0.0,43,114,1,1
15737,1121.21,93.43,93.43,0.5,19,14,0,1
15738,4788.77,399.06,252.04,0.19,19,18,0,0
15739,449.12,37.43,449.12,0.0,0,66,1,0
15740,154.88,12.91,154.88,0.0,0,49,1,0
15743,775.96,64.66,193.99,0.0,42,16,0,0
15744,34.8,2.9,34.8,0.0,0,77,1,0
15745,1071.24,89.27,178.54,0.5,38,8,0,1
15746,182.96,15.25,91.48,1.0,0,134,1,1
15747,946.64,78.89,315.55,0.0,54,12,0,0
15748,144.36,12.03,144.36,0.0,0,40,1,0
15749,21535.9,1794.66,5383.98,0.33,25,235,1,1
15750,2448.8,204.07,272.09,0.12,41,2,0,0
15752,2618.15,218.18,327.27,0.14,42,39,0,0
15753,79.2,6.6,79.2,0.0,0,304,1,1
15754,455.67,37.97,113.92,0.33,49,50,1,0
15755,2318.88,193.24,289.86,0.33,37,1,0,0
15756,528.01,44.0,132.0,0.0,47,61,1,0
15757,714.42,59.54,357.21,0.0,76,65,1,0
15758,205.25,17.1,205.25,0.0,0,24,1,0
15759,253.04,21.09,84.35,0.0,47,218,1,1
15762,583.75,48.65,291.88,0.0,6,65,1,0
15763,1048.67,87.39,349.56,0.5,16,31,0,1
15764,3245.47,270.46,324.55,0.67,20,81,1,1
15766,315.06,26.26,315.06,0.0,0,64,1,0
